SNo,Bhajan,Shruti,Raga,Difficulty
38,Anupama Sundara Nanda Kishora,2.5P,Brindavan Sarang,
47,Ayodhya Ke Sita Rama Brindavan Ke Radhe Shyam,2P,Brindavan Sarang,
401,Jaya Jagadeesha Jaya Paramesha Neelakantha Sadashiva,2.5P,Brindavan Sarang,
504,Krishna Rama Govinda Gokula Nandana Gopala,2P,Brindavan Sarang,
772,Rama Sai Rama (3) (Brindavani Sarang),2P,Brindavan Sarang,
860,Shankara (2) Samba Sadashiva Shankara (2) Shambho,3P,Brindavan Sarang,
902,Shyama Sundara Madana Mohana Radhe Gopal (6bt),1.5P,Brindavan Sarang,
914,Sri Guru Parthivasa (6bt),2P,Brindavan Sarang,
963,Vanamali Vasudeva Jagan Mohan Radha Ramana,4M,Brindavan Sarang,
980,Vishnu Sachchidananda Venu Gopala Bala,2.5P,Brindavan Sarang,
42,Aruna Ramana Sri Gurudeva,3P,Charukeshi,
286,Hari Naam Gaate Chalo,1.5M,Charukeshi,
345,Jagadeeshwari Daya karo Maa (6bt),3M,Charukeshi,
467,Kalyana Ranga Kamaneeya Ranga (6bt),2P,Charukeshi,
473,Kanha Kanhayya Bansi Adhariya,2.5M,Charukeshi,
508,Lambodara Gananatha Gajanana,3M,Charukeshi,
521,Madhava Mohana Shyama Murari,2P,Charukeshi,
522,Madhava Murahara Murali Gopala,2M,Charukeshi,
617,Nanda Nandana Navaneeta Chora (6bt),2P,Charukeshi,
642,O Bhagawan o Bhagawan Araja Suno Mere Sai Bhagawan,1.5M,Charukeshi,
670,Parthishwara Sathya Saishwara,3P,Charukeshi,
685,Pratah Smaranam Sri Ramam,2P,Charukeshi,
711,Radhe (3) Radhe Govinda,2P,Charukeshi,
716,Radhe Krishna (2) Jai Sri Krishna Radhe (2) (6bt),3P,Charukeshi,
780,Sada Nirantara Hari Guna Gao,2.5M,Charukeshi,
786,Sai Avatara Yugavatara,3M,Charukeshi,
798,Sai Mata Parthishwari (6bt),2P,Charukeshi,
801,Sai Nama Bolo Govinda Naam Bolo (6bt),3P,Charukeshi,
924,Sri Rama Chandra Jaya Rama Chandra (6bt),2P,Charukeshi,
145,Deena Dukhiyon Se Prem Karo Mera Sai Prasanna Hoga,2.5M,Charukeshi,
5,Aao Pyare Nayana Hamare,7P,Darbari,
40,Aravinda Lochana,1.5M,Darbari,
87,Bhakta Vatsala Tero Naam,2M,Darbari,
115,Dama Dama Dama Dama Damaru Baje... Nache Shankara Nache Re,1.5P,Darbari,
119,Dasharatha Nandana Rama,2M,Darbari,
130,Daya Karo Hari Narayana Kripa Karo Hey Jagavandana,3M,Darbari,
151,Devasena Pathe Skanda,1M,Darbari,
180,Gananatha Pahi Gajanana (7bt),2P,Darbari,
223,Govinda Hare Gopala Hare Govinda Hare Avatara Hare,3P,Darbari,
231,Govinda Madhava Gopala Keshava,2P,Darbari,
250,Guru Deva Priya Deva,2P,Darbari,
263,Hara Hara Shankara Samba Sada Shiva Esha Mahesha,2P,Darbari,
290,Hari Om (3) Narayana,2.5P,Darbari,
312,Hey Krishna Madhava Govinda Gopala,7P,Darbari,
318,Hey Nirakari Allah,2M,Darbari,
364,Jai Jai Gurudeva Sri Sai Mahadeva,2P,Darbari,
382,Janani Maa Sai Janani Maa,2P,Darbari,
396,Jayaho Jayaho Gopalana,3M,Darbari,
409,Jaya Jaya Hey Jagadeesha Mahesha,2P,Darbari,
427,Jaya Maa (2) jagadeeshwari Sai Maa,2P,Darbari,
464,Kaliyuga Avatara Sai Bhagavan,2P,Darbari,
512,Lambodara Jaya Gajanana,2P,Darbari,
558,Mangala Shubhakari Mata Maheshwari,3P,Darbari,
575,Mujhe Darasha Dikhao Bhagavan,2P,Darbari,
694,Prema mudita manase kaho (6bt),2M,Darbari,
697,Prema Se Gao Pavana Naam,3P,Darbari,
707,Radha Pyare Jaya Gopal,2M,Darbari,
746,Ramachandra Raghuveera Ramachandra Ranadheera,1P,Darbari,
773,Rama Sri Rama Chandra Jaya (2) Rama (6bt),2P,Darbari,
782,Sadguru Brahma Sanathana Hey,3P,Darbari,
255,Guruvara Naam Paavana Naam,2P,Darbari,
32,Ananda Sagara Muralidhara (6bt),2.5M,Hindolam,
76,Bhajo Bhajo Vittala Panduranga Vittala,1M,Hindolam,
135,Daya Karo Shiva Gangadhari,2.5M,Hindolam,
158,Dhimita Dhimita Dhim,1M,Hindolam,
165,Eshwaramba Priya Tanaya Eesha Mahesha Sri Saisha,1.5M,Hindolam,
243,Gowri Nandana Bal Gajanana,2.5M,Hindolam,
247,Gowrivara Gangadhara Shambho Shiva Hara Bimbadhara,3M,Hindolam,
292,Hari Om namah Shivaya (malkauns),1.5M,Hindolam,
400,Jaya Jagadeesha Hare Prabhuvara,2.5M,Hindolam,
403,Jaya Jaya Deva Jagadeesha Deva,1.5M,Hindolam,
410,Jaya jaya jaya hey Gajanana (malkauns),2M,Hindolam,
447,Jaya Sai Shankara Jaya Abhayankara,2.5M,Hindolam,
466,Kalyana Rama Ananda Rama,2.5M,Hindolam,
561,Mata Bhavani Jagadambe Maa,2M,Hindolam,
584,Murali Krishna Mukunda Krishna,3M,Hindolam,
589,Nacho Hey Nataraj Shiva Shambho,1M,Hindolam,
590,Nadabrahma Sayeeshwara,1M,Hindolam,
613,Nandalala Navaneetachora Natawaralala Gopala,2.5M,Hindolam,
722,Radhe Shyama Hey Ghana Shyama (Malkauns),1.5M,Hindolam,
748,Rama Charana Sukh Dayi Bhajore,3M,Hindolam,
887,Shiva Maheshwara (3) Sai Ram,3M,Hindolam,
194,Giridhara Bala He Nandalala,2P,Janasammohini,
245,Gowri Nathaya Vishwanathaya,2P,Janasammohini,
291,Hari Om Ananda Narayana,2P,Janasammohini,
810,Sai Pita Aur Mata Sai,1.5P,Janasammohini,
855,Shambho Shankara Deva,2P,Janasammohini,
971,Vighna Vinashaka Gananatha,1.5P,Janasammohini,
155,Devi Sai Maa Devi Saraswati Maa,2P,Kalavati,
542,Mana Mandira Mein Aao Sai,2.5P,Kalavati,
614,Nandalala Shyama Sundara Nandalala (6bt),2M,Kalavati,
616,Nanda Mukunda Hari Gopala,2P,Kalavati,
913,Sri Ganesha Vinayaka,2P,Kalavati,
3,Aao Aao Sai Pyaare,1M,Kalyani,
35,Antara jyoth Jalao Sai,2.5P,Kalyani,
137,Daya Sagara Karunakara,2.5M,Kalyani,
149,Deva Devottama Deena Samrakshaka,1M,Kalyani,
172,Gajavadana Gajanana Gowri Tanaya Gajanana,3P,Kalyani,
191,Ghanashyama Gopala,1M,Kalyani,
239,Govindeti Sada Snanam,3M,Kalyani,
252,Gurudevaya Namo Namo,2P,Kalyani,
302,Hey Deena Dayalu Hare Hare,2P,Kalyani,
336,Hey Vrajabal Yadunanda Gopal,3M,Kalyani,
356,Jai Ganaraya Sri Ganaraya,1M,Kalyani,
481,Kashaya Vesha Dhaarana,3P,Kalyani,
490,Koti Pranam Shata Koti Pranam,3P,Kalyani,
498,Krishna Krishna Mukunda Janardana (6bt),3M,Kalyani,
499,Krishna Krishna Yaduvara Krishna,2P,Kalyani,
526,Madhusudana Hare Madhava,2P,Kalyani,
562,Mata Maheshwari Tribhuvana Janani,3P,Kalyani,
576,Mukunda Madhava karivaradasri,3P,Kalyani,
600,Namo Sharada,3P,Kalyani,
603,Nanda Gopal Nanda Gopal,2P,Kalyani,
636,Neelakanta Mahadeva Gowri Vandana (6bt),3M,Kalyani,
663,Panduranga Vittale Hari Narayana,1.5P,Kalyani,
680,Prabhu Ramachandra Ke Doota,3P,Kalyani,
691,Prema Maya Bhagawan Sai Ram,1.5P,Kalyani,
702,Pyare Nandalal Darshana Deejo,2.5M,Kalyani,
776,Rasavilola Nandalala,2.5M,Kalyani,
871,Sharade Jaya Sharade (7bt),1P,Kalyani,
874,Sheetala Charanam Komala Charanam,2M,Kalyani,
910,Soham (2) Dhyana Karo (Guru),1M,Kalyani,
935,Sri Ranga Hare Vittala,3P,Kalyani,
947,Sundara Vadana Sarasija Nayana,2P,Kalyani,
990,Yuga Yuga ke Avatara Tumhi Ho,1M,Kalyani,
169,Gajanana Hey Gajanana Gowri Nandana Gajanana,2P,Madhuvanti,
532,Madhuvana Murali Shyama Murari,3P,Madhuvanti,
587,Mythili Pathe Raghunandana (6bt),1M,Madhuvanti,
728,Raghukula Bhushana Rajeeva Nayana,2P,Madhuvanti,
847,Sesha Shailavasa Narayana,2P,Madhuvanti,
957,Tumho Data Sai Shankara,2.5M,Madhuvanti,
26,Amba Parameshwari,1.5M,Madhyamavati,
238,Govinda Sai Krishna Govinda Govinda,2P,Madhyamavati,
298,Hey Brahma He Vishnu Daya Maya He Maheshwara,1.5P,Madhyamavati,
311,Hey Krishna Hey Krishna... Vittala Jaya Panduranga,1M,Madhyamavati,
337,Hum Sab Milkar Mangala Gaaye,2P,Madhyamavati,
643,Om Hari Om Hari Om... Bhajore Sada Om Hari Om Hari Om,3P,Madhyamavati,
647,Omkara Roopini Janani Maa,2P,Madhyamavati,
806,Sai Narayana Narayana Mangala Naam,3P,Madhyamavati,
842,Sathya Sai Padambujam,2.5P,Madhyamavati,
851,Shambho Mahadeva Mallikarjuna,2P,Madhyamavati,
882,Shiva (4) Shiridi Pureeshwara Shambho Shankara,4M,Madhyamavati,
883,Shiva (4) Shivaaya Namah Om (Alakha Niranjana),1.5P,Madhyamavati,
919,Srinivasa Venkatesha,2P,Madhyamavati,
9,Akhanda Jyoti Jalao,1.5M,Mohanam,
43,Atma Jyothi Namo,3M,Mohanam,
50,Ayodhya Vasi Ram Ram (2) Dasharatha Nandana Ram,1.5P,Mohanam,
68,Bhajamana Sita Ram,3P,Mohanam,
70,Bhaja Ramam (2),2P,Mohanam,
104,Brahmananda Roopa Sri Sai Deva,3P,Mohanam,
108,Chandrakaladhara Samba Sada Shiva,3P,Mohanam,
181,Ganapathi Om Jaya Ganapati Om,2P,Mohanam,
192,Ghanashyama Sundara,1.5P,Mohanam,
196,Giridhara Gopala Hey Giridhara Gopala (Mohanam),3P,Mohanam,
217,Govinda Gopala Narayana Hari Hari,2P,Mohanam,
227,Govinda Krishna Jai (6bt),1.5P,Mohanam,
260,Hara Hara Hara Hara Namami Shankara Bhajamana Sai Ram,1.5P,Mohanam,
261,Hara Hara Hara Hara Samba Shiva,3P,Mohanam,
265,Hara Shiva Shankara Shashanka Shekhara,1P,Mohanam,
285,Hari Hari Sumirana Hari Hari Bhajo mana,2P,Mohanam,
335,Hey Vishwapala Gopala,1.5P,Mohanam,
369,Jai Jai Jai Narayana,3P,Mohanam,
399,Jaya Jagadeesha Hare Jaya Govinda Hare,2P,Mohanam,
404,Jaya Jaya Devi Girija Mata,2P,Mohanam,
411,Jaya Jaya Jaya Hey Gajanana Parvati Nandana,1.5P,Mohanam,
439,Jaya Parthisha Jaya Paramesha,2P,Mohanam,
441,Jaya Raghu Nandana Jaya Jaya Rama,2M,Mohanam,
449,Jaya Shankara Bhava Gochara,2P,Mohanam,
460,Kalatheetaaya Siddhi Roopaya,2P,Mohanam,
502,Krishna Murari Bhava Bhayahari,1P,Mohanam,
537,Mahaganapathe Namostute Matangamukha,1.5P,Mohanam,
573,Mohana Raghurama,1M,Mohanam,
592,Namah Parvati Pataye Hara (2),2P,Mohanam,
653,Om Shivaya (2),1P,Mohanam,
676,Pashupati Tanaya Bala Gajanana,3P,Mohanam,
743,Rama (3) Jaya Kodanda Rama (6bt),2P,Mohanam,
752,Rama Kaho Krishna Kaho,3P,Mohanam,
765,Rama Rama Jaya Raghukula Tilaka Rajeeva Lochana Ram,3P,Mohanam,
831,Sarva Dharma Priya Deva,1.5P,Mohanam,
840,Sathyam Jnanam Anantham Brahma,4M,Mohanam,
852,Shambho Mahadeva Shiva Shambho Mahadeva (Samba Sadashiva Sai Shankara),1M,Mohanam,
862,Shankaram bhaje shankaram bhaje (6bt),1P,Mohanam,
864,Shankara Sadashiva Chandrashekhara (6bt),1.5P,Mohanam,
896,Shivaya Nama Shiva (2) Shivaya Nama Om,1P,Mohanam,
906,Sita Ram (3) Radhe Shyam (3),1.5P,Mohanam,
925,Sri Rama Charanam (3) Bhaje,2P,Mohanam,
939,Sri Venkatesha Saishwara (5bt),2P,Mohanam,
948,Sundara Vadani Suguna Manohari,1.5P,Mohanam,
79,Bhajo Mana Bhajo Rama Rama Ram,3M,Pantuvarali,
240,Gowri Ganesha Vinayaka,2.5P,Pantuvarali,
244,Gowri Nandana Gajanana,2P,Pantuvarali,
279,Hari Guna Gaan Karo Mana Mero,2.5P,Pantuvarali,
287,Hari Narayana (2) Nithya Niranjana,3P,Pantuvarali,
334,Hey Vishwanatha Hey Gowri Natha,3P,Pantuvarali,
405,Jaya Jaya Gajanana Gananatha,3P,Pantuvarali,
604,Nanda Ke Dulare,3P,Pantuvarali,
618,Nandeeshwara Hey Nataraja,3P,Pantuvarali,
683,Pranava Swaroopa Hari Om,2M,Pantuvarali,
820,Sai Sai Smarana Karo,2M,Pantuvarali,
823,Sai Sundara,3P,Pantuvarali,H
88,Bhasma Bhooshitanga Sai Chandrashekhara (6bt),3P,Revati,
648,Om Namah Shivaya (2) (Revathi) (6bt),3P,Revati,
727,Raghava Sundara Rama Raghuvara,3P,Revati,
824,Sai Tere Charano Mein Koti Pranam,2P,Revati,
131,Daya Karo Hey Dayanidhe,2P,Shubha Pantuvarali,
133,Daya Karo Sadguru Sai Daya Karo,2.5P,Shubha Pantuvarali,
280,Hari Hari Bhajomana Sai Ram Bhajore,3M,Shubha Pantuvarali,
326,Hey Ram Parthipurishwara Ram,2.5P,Shubha Pantuvarali,
420,Jaya Jaya Sadguru Sai Sadashiva,1.5M,Shubha Pantuvarali,
486,Keshava Madhava Govinda Gopala,4M,Shubha Pantuvarali,
506,Krishna Sri Hari Krishna,2.5P,Shubha Pantuvarali,
514,Lingodbhavakara Lingeshwara,4M,Shubha Pantuvarali,
645,Om Jagajjanani Sai Mata,2.5P,Shubha Pantuvarali,
667,Parthipuri Mein Janama Liya,2.5M,Shubha Pantuvarali,
688,Prathama Vandana Gowri Nandana,1.5M,Shubha Pantuvarali,
876,Shirdi Nivasa Sai Shankara,2.5M,Shubha Pantuvarali,
908,Sita Ram Bolo bolo Sita Ram,2P,Shubha Pantuvarali,
916,Sri Lakshmi Ramana Narayana,2.5P,Shubha Pantuvarali,
921,Sri Raghunandana Janaki Jeevana,4M,Shubha Pantuvarali,
952,Tuma Bina Prana Nahi O Sai Mere,2P,Shubha Pantuvarali,
955,Tuma Ho Shyam Ram Rahim,2.5M,Shubha Pantuvarali,
4,Aao Prabho Aao Sai Bhagawan,2P,Sindhu Bhairavi,
57,Beda Paar Karo Mere Sai,3P,Sindhu Bhairavi,
65,Bhajamana Radhe Shyama Gopala,3M,Sindhu Bhairavi,
90,Bhava Bhaya Harana Vandita Charana,2.5M,Sindhu Bhairavi,
110,Chandrashekharaya Nama Om,2P,Sindhu Bhairavi,
118,Darasha Dikhao Mere Sai Nandalala,2P,Sindhu Bhairavi,
128,Daya Karo Bhagawan Shankara,2M,Sindhu Bhairavi,
143,Deena Dayala Sri Sai Rama,2P,Sindhu Bhairavi,
156,Dhanya Ho Eshwaramba,2P,Sindhu Bhairavi,
163,Eshwaramba priya nandana Ratnakara kula bhushana,2.5P,Sindhu Bhairavi,
179,Gananatha Gananatha (Sindhu Bhairavi),1.5P,Sindhu Bhairavi,
182,Ganesha Charanam Parama Pavanam,3P,Sindhu Bhairavi,
186,Gangadhara Hara Gowri Shiva,2P,Sindhu Bhairavi,
225,Govinda Hare Gopala Hare Muralidhara Hey,1.5P,Sindhu Bhairavi,
236,Govinda Narayana Gopala Narayana,3M,Sindhu Bhairavi,
277,Hari Bol (2) Hari (2) Bol,1.5M,Sindhu Bhairavi,
281,Hari Hari Govinda Narayana,3M,Sindhu Bhairavi,
303,Hey Deena Dayalu Sai Rama Ram,2P,Sindhu Bhairavi,
339,Ishwara Allah Tere Naam Sai Tere Naam,2.5M,Sindhu Bhairavi,
373,Jai Jai Vaishnavi Devi Maa,2.5M,Sindhu Bhairavi,
376,Jai Sai Ram (2),2P,Sindhu Bhairavi,
378,Jai Santoshi Maa Jai (2) Sai Maa,2P,Sindhu Bhairavi,
381,Janani Kripa Karo Ambe,2M,Sindhu Bhairavi,
432,"Jaya Nandalala Jai (2) Gopala,Mohana Moorat",1M,Sindhu Bhairavi,
438,Jaya Panduranga Prabho Vittala,3P,Sindhu Bhairavi,
443,Jaya Rama Janaki Rama,1P,Sindhu Bhairavi,
479,Karuna Samudra Sri Rama,1P,Sindhu Bhairavi,
480,Karuna Sindhu Dasharatha Nandana,2P,Sindhu Bhairavi,
503,Krishnam Vande Nanda Kumaram,2.5P,Sindhu Bhairavi,
547,Manamohana Murali Gopala Jaya Govinda Radhe Gopala,3P,Sindhu Bhairavi,
553,Mandira Mein Tum Ram Ho Sai,2.5M,Sindhu Bhairavi,
559,Manuva Bolo Jai Sita Rama Bolo Jai Radhe Shyam,1.5P,Sindhu Bhairavi,
585,Murali Manohara Shyama Murari,1M,Sindhu Bhairavi,
622,Narayana Govinda Hare,2.5M,Sindhu Bhairavi,
669,Parthishwara Parameshwara,2P,Sindhu Bhairavi,
692,Premamayi Sai Maa,1.5P,Sindhu Bhairavi,
730,Raghunandana Raghava Rama Hare,2.5P,Sindhu Bhairavi,
753,Rama Krishna Govinda Narayana,1M,Sindhu Bhairavi,
760,Ramam Bhajo (6bt),2M,Sindhu Bhairavi,
802,Sai Nama Bolo Sathya Sai Naam Bolo,2M,Sindhu Bhairavi,
844,Sathya Sai Smaranam (Guru),2P,Sindhu Bhairavi,
845,Sathya Sanathana Nitya Niranjana (6bt),2.5P,Sindhu Bhairavi,
901,Shyama Sundara Hari Govinda Bolo,2P,Sindhu Bhairavi,
927,Sri Rama Jaya Rama Jaya (2) Rama Sri Rama Jaya Rama Sundara Nama,2P,Sindhu Bhairavi,
967,Veera Maruthi Gambheera Maruthi (6bt),2P,Sindhu Bhairavi,
98,Bhuvana Bandhava Sai Bhagawan(Sohini) (6bt),1.5P,Sohini,
175,Gajavadana Gananatha Natha (Sohini),1.5P,Sohini,
384,Janardana Nandalala,2P,Sohini,
639,Niranjani Sai Bhavani,2P,Sohini,
816,Sai Ram Sai Ram Gaaye Geet Sada Subah Aur Shyam,2.5P,Sohini,
884,Shiva (4) Shivaya Nama Om (sohini),2P,Sohini,
349,Jaganmate Jagat Janani,1.5P,Sohini ,
385,Jaya (3) Gananatha Jaya Gananatha Sri Gananatha,2P,Sohini ,
472,Kanda Kumara vadivela,1.5P,Sohini ,
574,Mrutyunjaya Nama Om,3P,Sohini ,
903,Siddhi Vinayaka Mangala Data,1.5P,Sohini ,
341,Jagadambe Devi Bhavani,1.5P,Vasanti,
500,Krishna Madhava Madhava Krishna,2.5P,Vasanti,
568,Mathura Natha Gopala,2.5P,Vasanti,